20939 P2_wt 2
20939 P3_wt 2
20940 P2_cm 1
20940 P2_wt 3
20940 P3_cm 1
20941 P2_wt 4
20941 P3_wt 1
20942 P2_wt 4
20942 P3_wt 1
20943 P3_cm 3
20943 P2_cm 2
20944 P2_wt 1
20944 P3_wt 4
20945 P3_wt 5
20946 P2_cm 1
20946 P2_wt 4
20947 P2_cm 3
20947 P2_wt 1
20947 P3_wt 1
20948 P2_wt 5
20949 P3_wt 5
20950 P2_cm 1
20950 P2_wt 1
20950 P3_wt 3
20951 P2_cm 5
20952 P2_cm 3
20952 P2_wt 1
20952 P3_cm 1
20953 P2_cm 3
20953 P2_wt 2
20954 P2_cm 3
20954 P2_wt 1
20954 P3_cm 1
20955 P2_cm 2
20955 P3_cm 3
20956 P2_wt 1
20956 P3_cm 1
20956 P3_wt 3
20957 P3_cm 5
20958 P0_Ab 5
20959 P2_wt 4
20959 P3_wt 1
20960 P2_cm 4
20960 P3_cm 1
20961 P3_wt 3
20961 P2_wt 2
20962 P2_wt 4
20962 P3_wt 1
20963 P2_cm 3
20963 P3_wt 2
20964 P2_cm 1
20964 P3_cm 4
20965 P2_cm 4
20965 P3_cm 1
20966 P3_cm 4
20966 P3_wt 1
20967 P2_cm 4
20967 P0_Ab 1
20968 P2_cm 1
20968 P2_wt 2
20968 P3_cm 1
20968 P3_wt 1
20969 P2_wt 2
20969 P3_cm 2
20969 P2_cm 1
20970 P3_wt 5
20971 P2_cm 3
20971 P2_wt 2
20972 P2_cm 3
20972 P2_wt 1
20972 P3_cm 1
20973 P3_wt 5
20974 P2_wt 3
20974 P3_wt 1
20974 P3_cm 1
20975 P2_cm 2
20975 P0_Ab 1
20975 P2_wt 1
20975 P3_cm 1
20976 P3_cm 2
20976 P2_wt 2
20976 P3_wt 1
20977 P2_cm 2
20977 P2_wt 2
20977 P3_wt 1
20978 P2_cm 1
20978 P3_cm 4
20979 P2_wt 4
20979 P3_wt 1
20980 P2_wt 1
20980 P3_wt 4
20981 P2_wt 2
20981 P3_cm 3
20982 P2_wt 2
20982 P3_wt 3
20983 P3_cm 1
20983 P3_wt 1
20983 P2_cm 3
20984 P2_wt 1
20984 P3_cm 2
20984 P3_wt 2
20985 P3_wt 2
20985 P2_wt 2
20985 P3_cm 1
20986 P3_cm 5
20987 P2_cm 2
20987 P2_wt 3
20988 P2_cm 2
20988 P2_wt 2
20988 P3_cm 1
20989 P2_cm 1
20989 P3_wt 4
20990 P2_wt 3
20990 P2_cm 2
20991 P3_wt 4
20991 P3_cm 1
20992 P3_cm 5
20993 P2_cm 2
20993 P3_wt 3
20994 P3_wt 2
20994 P2_wt 2
20994 P3_cm 1
20995 P3_cm 4
20995 P2_cm 1
20996 P2_cm 1
20996 P2_wt 2
20996 P3_wt 2
20997 P2_cm 2
20997 P3_cm 2
20997 P2_wt 1
20998 P2_cm 5
20999 P2_cm 5
21000 P2_wt 5
21001 P3_cm 3
21001 P2_cm 2
21002 P2_cm 3
21002 P2_wt 2
21003 P2_cm 5
21004 P2_cm 3
21004 P3_cm 2
21005 P2_cm 1
21005 P2_wt 2
21005 P3_cm 1
21005 P3_wt 1
21006 P2_cm 3
21006 P3_cm 1
21006 P2_wt 1
21007 P2_cm 1
21007 P3_cm 3
21007 P0_Ab 1
21008 P2_cm 5
21009 P2_cm 4
21009 P2_wt 1
21010 P2_cm 2
21010 P3_cm 3
21011 P2_wt 4
21011 P3_wt 1
21012 P2_cm 3
21012 P3_cm 2
21013 P2_wt 2
21013 P3_wt 2
21013 P2_cm 1
21014 P2_cm 5
21015 P2_wt 1
21015 P3_cm 3
21015 P3_wt 1
21016 P0_Ab 4
21016 P2_wt 1
21017 P2_cm 4
21017 P2_wt 1
21018 P2_cm 2
21018 P2_wt 3
21019 P2_cm 3
21019 P3_cm 2
21020 P3_wt 2
21020 P2_cm 2
21020 P2_wt 1
21021 P2_cm 1
21021 P3_wt 4
21022 P2_cm 4
21022 P2_wt 1
21023 P2_wt 2
21023 P3_wt 3
21024 P2_wt 1
21024 P3_wt 3
21024 P0_Ab 1
21025 P3_wt 5
21026 P2_cm 5
21027 P3_wt 2
21027 P2_cm 2
21027 P3_cm 1
21028 P2_cm 1
21028 P2_wt 1
21028 P3_cm 3
21029 P3_cm 1
21029 P2_wt 3
21029 P3_wt 1
21030 P2_cm 5
21031 P3_cm 2
21031 P2_wt 2
21031 P3_wt 1
21032 P2_cm 3
21032 P3_wt 1
21032 P3_cm 1
21033 P2_cm 2
21033 P2_wt 1
21033 P3_cm 1
21033 P3_wt 1
21034 P2_cm 2
21034 P2_wt 2
21034 P3_cm 1
21035 P2_wt 1
21035 P2_cm 1
21035 P3_wt 3
21036 P2_wt 4
21036 P3_wt 1
21037 P2_cm 1
21037 P3_cm 4
21038 P2_cm 4
21038 P3_cm 1
21039 P2_wt 5
21040 P3_cm 5
21041 P2_cm 4
21041 P3_cm 1
21042 P3_wt 4
21042 P2_wt 1
21043 P2_wt 5
21044 P2_cm 4
21044 P3_wt 1
21045 P2_wt 3
21045 P3_wt 2
21046 P2_cm 1
21046 P3_cm 3
21046 P2_wt 1
21047 P3_cm 5
21048 P2_cm 4
21048 P2_wt 1
21049 P2_cm 1
21049 P3_cm 2
21049 P3_wt 2
21050 P2_cm 2
21050 P3_cm 1
21050 P3_wt 2
21051 P2_cm 2
21051 P2_wt 1
21051 P3_cm 1
21051 P3_wt 1
21052 P2_wt 5
21053 P0_Ab 1
21053 P2_cm 2
21053 P3_cm 2
21054 P2_cm 4
21054 P2_wt 1
21055 P2_wt 5
21056 P2_cm 1
21056 P3_cm 2
21056 P3_wt 2
21057 P3_cm 2
21057 P0_Ab 1
21057 P2_cm 2
21058 P3_cm 1
21058 P3_wt 3
21058 P2_cm 1
21059 P2_wt 5
21060 P2_cm 3
21060 P2_wt 1
21060 P3_cm 1
21061 P2_cm 1
21061 P2_wt 4
21062 P2_wt 3
21062 P2_cm 2
21063 P2_cm 3
21063 P3_cm 1
21063 P3_wt 1
21064 P2_cm 3
21064 P2_wt 1
21064 P3_wt 1
21065 P3_cm 5
21066 P3_cm 5
21067 P3_wt 3
21067 P2_wt 1
21067 P3_cm 1
21068 P2_wt 1
21068 P2_cm 4
21069 P3_wt 3
21069 P2_wt 2
21070 P3_cm 1
21070 P3_wt 3
21070 P2_wt 1
21071 P2_cm 5
21072 P2_cm 1
21072 P2_wt 2
21072 P3_wt 2
21073 P0_Ab 1
21073 P2_cm 1
21073 P2_wt 1
21073 P3_cm 2
21074 P3_cm 1
21074 P3_wt 4
21075 P2_cm 3
21075 P2_wt 1
21075 P3_cm 1
21076 P2_cm 3
21076 P3_cm 1
21076 P3_wt 1
21077 P2_cm 3
21077 P3_cm 2
21078 P2_cm 3
21078 P0_Ab 1
21078 P2_wt 1
21079 P0_Ab 1
21079 P2_cm 2
21079 P2_wt 1
21079 P3_wt 1
21080 P2_cm 5
21081 P2_cm 3
21081 P2_wt 1
21081 P3_wt 1
21082 P2_cm 3
21082 P2_wt 2
21083 P2_wt 5
21084 P2_cm 4
21084 P2_wt 1
21085 P2_wt 2
21085 P3_wt 3
21086 P2_wt 3
21086 P3_wt 2
21087 P3_cm 5
21088 P3_wt 5
21089 P2_cm 4
21089 P3_cm 1
21090 P3_cm 5
21091 P2_wt 2
21091 P3_wt 3
21092 P3_wt 2
21092 P2_cm 2
21092 P3_cm 1
21093 P2_wt 1
21093 P3_cm 1
21093 P3_wt 3
21094 P2_wt 3
21094 P3_wt 2
21095 P2_cm 2
21095 P2_wt 1
21095 P3_cm 2
21096 P3_wt 2
21096 P2_wt 3
21097 P2_cm 1
21097 P2_wt 2
21097 P3_cm 1
21097 P3_wt 1
21098 P2_wt 3
21098 P3_wt 2
21099 P2_cm 1
21099 P3_cm 2
21099 P2_wt 1
21099 P3_wt 1
21100 P2_cm 1
21100 P2_wt 2
21100 P3_wt 2
21101 P2_cm 5
21102 P2_cm 2
21102 P2_wt 1
21102 P3_cm 2
21103 P2_cm 2
21103 P3_cm 2
21103 P3_wt 1
21104 P2_wt 4
21104 P3_wt 1
21105 P2_cm 3
21105 P2_wt 1
21105 P3_cm 1
21106 P2_cm 5
21107 P2_cm 1
21107 P3_cm 1
21107 P3_wt 2
21107 P2_wt 1
21108 P2_cm 2
21108 P3_cm 2
21108 P3_wt 1
21109 P2_wt 1
21109 P3_wt 4
21110 P3_wt 4
21110 P2_wt 1
21111 P2_wt 1
21111 P3_cm 4
21112 P3_cm 1
21112 P3_wt 4
21113 P2_cm 2
21113 P3_cm 3
21114 P2_wt 5
21115 P2_cm 5
21116 P3_wt 3
21116 P3_cm 2
21117 P2_cm 4
21117 P2_wt 1
21118 P2_cm 3
21118 P3_wt 2
21119 P2_wt 3
21119 P3_wt 2
21120 P3_wt 5
21121 P2_cm 3
21121 P3_cm 2
21122 P3_cm 5
21123 P2_cm 2
21123 P2_wt 3
21124 P2_cm 5
21125 P3_wt 4
21125 P2_wt 1
21126 P2_cm 3
21126 P2_wt 1
21126 P3_wt 1
21127 P2_cm 2
21127 P3_wt 1
21127 P2_wt 1
21127 P3_cm 1
21128 P3_cm 1
21128 P3_wt 1
21128 P2_cm 3
21129 P2_wt 4
21129 P3_cm 1
21130 P2_cm 3
21130 P3_cm 2
21131 P2_wt 5
21132 P2_cm 5
21133 P2_cm 3
21133 P2_wt 1
21133 P3_cm 1
21134 P2_cm 2
21134 P2_wt 2
21134 P3_cm 1
21135 P2_cm 4
21135 P2_wt 1
21136 P3_wt 3
21136 P2_wt 1
21136 P3_cm 1
21137 P3_wt 3
21137 P2_wt 2
21138 P3_wt 3
21138 P2_wt 1
21138 P3_cm 1
21139 P3_wt 5
21140 P2_cm 2
21140 P3_wt 2
21140 P2_wt 1
21141 P2_wt 3
21141 P3_cm 2
21142 P2_cm 1
21142 P2_wt 2
21142 P3_wt 2
21143 P3_cm 5
21144 P2_cm 3
21144 P3_wt 1
21144 P3_cm 1
21145 P3_cm 4
21145 P3_wt 1
21146 P2_cm 2
21146 P3_cm 2
21146 P2_wt 1
21147 P2_cm 3
21147 P3_cm 2
21148 P2_cm 2
21148 P2_wt 2
21148 P3_wt 1
21149 P2_cm 3
21149 P3_wt 2
21150 P2_cm 3
21150 P2_wt 1
21150 P3_cm 1
21151 P2_cm 3
21151 P2_wt 2
21152 P2_cm 2
21152 P2_wt 1
21152 P3_wt 2
21153 P3_cm 2
21153 P2_wt 2
21153 P3_wt 1
21154 P2_cm 3
21154 P2_wt 1
21154 P3_cm 1
21155 P2_cm 2
21155 P3_cm 1
21155 P3_wt 2
21156 P3_wt 4
21156 P2_cm 1
21157 P2_wt 3
21157 P2_cm 1
21157 P3_cm 1
21158 P2_wt 5
21159 P2_cm 1
21159 P2_wt 2
21159 P3_wt 2
21160 P3_cm 2
21160 P2_cm 3
21161 P2_cm 4
21161 P3_cm 1
21162 P2_cm 1
21162 P2_wt 4
21163 P2_wt 2
21163 P3_cm 1
21163 P3_wt 2
21164 P2_wt 4
21164 P3_wt 1
21165 P3_wt 2
21165 P2_cm 2
21165 P2_wt 1
21166 P2_cm 2
21166 P2_wt 1
21166 P3_cm 2
21167 P3_cm 1
21167 P2_cm 3
21167 P2_wt 1
21168 P3_cm 5
21169 P2_cm 4
21169 P2_wt 1
21170 P2_cm 4
21170 P3_cm 1
21171 P3_cm 5
21172 P3_wt 5
21173 P2_wt 1
21173 P3_wt 4
21174 P2_cm 1
21174 P3_cm 3
21174 P2_wt 1
21175 P3_cm 5
21176 P2_cm 2
21176 P2_wt 3
21177 P2_cm 2
21177 P2_wt 3
21178 P2_cm 5
21179 P3_cm 4
21179 P2_wt 1
21180 P2_cm 3
21180 P3_wt 2
21181 P3_cm 5
21182 P2_cm 2
21182 P3_cm 2
21182 P3_wt 1
21183 P2_wt 3
21183 P2_cm 1
21183 P3_wt 1
21184 P2_cm 3
21184 P2_wt 1
21184 P3_wt 1
21185 P3_wt 2
21185 P2_cm 2
21185 P2_wt 1
21186 P3_wt 4
21186 P0_Ab 1
21187 P3_cm 5
21188 P2_cm 3
21188 P3_cm 2
21189 P3_cm 5
21190 P2_wt 1
21190 P3_cm 1
21190 P2_cm 3
21191 P2_cm 1
21191 P2_wt 1
21191 P3_cm 1
21191 P3_wt 2
21192 P0_Ab 1
21192 P2_wt 1
21192 P3_cm 1
21192 P2_cm 2
21193 P2_cm 4
21193 P0_Ab 1
21194 P0_Ab 1
21194 P2_wt 2
21194 P3_wt 1
21194 P3_cm 1
21195 P2_cm 3
21195 P3_cm 2
21196 P2_cm 2
21196 P2_wt 3
21197 P3_cm 1
21197 P3_wt 4
21198 P2_cm 5
21199 P2_cm 4
21199 P3_cm 1
21200 P3_cm 5
21201 P2_cm 5
21202 P3_wt 3
21202 P3_cm 2
21203 P3_wt 2
21203 P3_cm 3
21204 P2_cm 3
21204 P2_wt 1
21204 P3_wt 1
21205 P3_cm 5
21206 P3_cm 5
21207 P2_cm 3
21207 P2_wt 1
21207 P3_cm 1
21208 P2_cm 5
21209 P2_cm 2
21209 P2_wt 2
21209 P3_wt 1
21210 P2_cm 2
21210 P3_cm 2
21210 P3_wt 1
21211 P3_wt 4
21211 P2_wt 1
21212 P2_wt 4
21212 P2_cm 1
21213 P3_wt 5
21214 P2_wt 4
21214 P3_wt 1
21215 P3_wt 3
21215 P2_cm 1
21215 P2_wt 1
21216 P2_cm 1
21216 P3_cm 4
21217 P2_cm 2
21217 P2_wt 1
21217 P3_cm 1
21217 P3_wt 1
21218 P3_wt 4
21218 P2_wt 1
21219 P2_cm 1
21219 P2_wt 3
21219 P3_wt 1
21220 P3_wt 3
21220 P2_wt 1
21220 P3_cm 1
21221 P2_cm 1
21221 P2_wt 1
21221 P3_cm 2
21221 P3_wt 1
21222 P2_wt 5
21223 P2_cm 1
21223 P2_wt 2
21223 P3_cm 1
21223 P3_wt 1
21224 P2_wt 1
21224 P3_cm 3
21224 P3_wt 1
21225 P2_wt 1
21225 P3_wt 4
21226 P3_wt 4
21226 P3_cm 1
21227 P2_cm 4
21227 P2_wt 1
21228 P3_wt 5
21229 P2_cm 4
21229 P3_wt 1
21230 P2_cm 3
21230 P3_cm 1
21230 P2_wt 1
21231 P2_cm 3
21231 P3_cm 2
21232 P3_wt 5
21233 P2_cm 5
21234 P3_cm 5
21235 P0_Ab 1
21235 P2_wt 4
21236 P2_wt 1
21236 P3_wt 3
21236 P2_cm 1
21237 P3_cm 5
21238 P2_cm 2
21238 P3_cm 3
21239 P2_cm 2
21239 P3_cm 3
21240 P2_cm 1
21240 P2_wt 3
21240 P3_cm 1
21241 P2_cm 2
21241 P2_wt 2
21241 P3_wt 1
21242 P2_cm 4
21242 P2_wt 1
21243 P2_cm 2
21243 P2_wt 3
21244 P3_wt 4
21244 P2_wt 1
21245 P3_cm 5
21246 P2_cm 4
21246 P3_cm 1
21247 P2_cm 1
21247 P2_wt 1
21247 P3_wt 3
21248 P2_cm 2
21248 P2_wt 2
21248 P3_wt 1
21249 P3_cm 4
21249 P3_wt 1
21250 P2_cm 4
21250 P2_wt 1
21251 P2_cm 3
21251 P0_Ab 1
21251 P3_cm 1
21252 P2_cm 3
21252 P3_cm 2
21253 P2_cm 1
21253 P3_cm 4
21254 P2_cm 1
21254 P2_wt 4
21255 P2_wt 1
21255 P2_cm 1
21255 P3_cm 1
21255 P3_wt 2
21256 P2_cm 3
21256 P3_cm 2
21257 P2_wt 1
21257 P3_cm 2
21257 P3_wt 2
21258 P2_wt 1
21258 P3_cm 2
21258 P3_wt 2
21259 P2_wt 1
21259 P3_cm 2
21259 P2_cm 2
21260 P2_cm 5
21261 P2_cm 2
21261 P0_Ab 1
21261 P2_wt 1
21261 P3_cm 1
21262 P2_cm 3
21262 P3_cm 1
21262 P3_wt 1
21263 P2_cm 1
21263 P2_wt 1
21263 P3_cm 1
21263 P3_wt 2
21264 P2_cm 5
21265 P3_cm 1
21265 P3_wt 4
21266 P3_wt 4
21266 P2_wt 1
21267 P0_Ab 2
21267 P2_wt 3
21268 P2_cm 4
21268 P2_wt 1
21269 P2_cm 3
21269 P2_wt 2
21270 P2_cm 5
21271 P2_cm 2
21271 P2_wt 1
21271 P3_wt 1
21271 P3_cm 1
21272 P2_cm 2
21272 P2_wt 1
21272 P3_cm 1
21272 P3_wt 1
21273 P3_cm 5
21274 P3_wt 5
21275 P2_cm 4
21275 P3_cm 1
21276 P2_cm 4
21276 P3_cm 1
21277 P2_wt 3
21277 P3_wt 1
21277 P3_cm 1
21278 P3_wt 5
21279 P3_cm 3
21279 P3_wt 2
21280 P3_wt 5
21281 P2_cm 2
21281 P3_cm 2
21281 P3_wt 1
21282 P3_wt 5
21283 P2_wt 3
21283 P0_Ab 1
21283 P3_wt 1
21284 P2_cm 1
21284 P3_wt 2
21284 P3_cm 2
21285 P2_cm 5
21286 P2_cm 3
21286 P3_cm 2
21287 P2_cm 2
21287 P2_wt 3
21288 P3_cm 2
21288 P2_cm 2
21288 P3_wt 1
21289 P2_cm 5
21290 P3_cm 5
21291 P3_cm 5
21292 P2_cm 4
21292 P3_wt 1
21293 P3_wt 4
21293 P3_cm 1
21294 P3_wt 5
21295 P3_cm 2
21295 P3_wt 3
21296 P3_cm 2
21296 P2_cm 3
21297 P2_wt 4
21297 P3_wt 1
21298 P2_cm 3
21298 P2_wt 1
21298 P3_cm 1
21299 P2_cm 5
21300 P3_wt 5
21301 P3_wt 4
21301 P3_cm 1
21302 P2_cm 2
21302 P2_wt 1
21302 P3_wt 1
21302 P3_cm 1
21303 P3_wt 4
21303 P0_Ab 1
21304 P2_cm 4
21304 P3_cm 1
21305 P2_cm 1
21305 P3_wt 2
21305 P2_wt 2
21306 P2_cm 2
21306 P2_wt 2
21306 P3_cm 1
21307 P3_cm 5
21308 P3_wt 5
21309 P2_cm 1
21309 P3_cm 3
21309 P2_wt 1
21310 P3_cm 2
21310 P3_wt 3
21311 P3_wt 1
21311 P2_cm 1
21311 P2_wt 2
21311 P3_cm 1
21312 P3_cm 1
21312 P3_wt 2
21312 P2_cm 1
21312 P2_wt 1
21313 P3_wt 5
21314 P3_cm 5
21315 P2_wt 2
21315 P3_cm 2
21315 P3_wt 1
21316 P2_cm 3
21316 P3_cm 2
21317 P2_cm 1
21317 P2_wt 3
21317 P3_wt 1
21318 P2_cm 1
21318 P2_wt 1
21318 P3_wt 3
21319 P3_wt 3
21319 P2_wt 2
21320 P2_cm 3
21320 P2_wt 2
21321 P2_cm 1
21321 P3_cm 1
21321 P3_wt 3
21322 P2_wt 5
21323 P3_cm 1
21323 P3_wt 4
21324 P3_cm 2
21324 P2_cm 2
21324 P2_wt 1
21325 P2_wt 1
21325 P3_cm 1
21325 P3_wt 2
21325 P2_cm 1
21326 P2_cm 1
21326 P3_cm 3
21326 P2_wt 1
21327 P2_cm 3
21327 P3_cm 1
21327 P2_wt 1
21328 P2_wt 5
21329 P2_cm 2
21329 P3_cm 2
21329 P3_wt 1
21330 P3_cm 3
21330 P3_wt 2
21331 P3_cm 2
21331 P3_wt 3
21332 P2_cm 2
21332 P3_cm 3
21333 P2_wt 1
21333 P3_wt 3
21333 P2_cm 1
21334 P3_wt 4
21334 P2_wt 1
21335 P2_cm 2
21335 P3_cm 3
21336 P2_cm 4
21336 P3_cm 1
21337 P2_cm 4
21337 P2_wt 1
21338 P2_wt 1
21338 P3_wt 4
21339 P2_cm 5
21340 P2_cm 4
21340 P2_wt 1
21341 P2_cm 5
21342 P2_wt 4
21342 P3_cm 1
21343 P2_cm 5
21344 P2_wt 3
21344 P2_cm 2
21345 P2_wt 4
21345 P3_wt 1
21346 P2_cm 1
21346 P2_wt 2
21346 P3_cm 2
21347 P2_cm 1
21347 P2_wt 1
21347 P3_cm 2
21347 P3_wt 1
21348 P2_cm 4
21348 P3_cm 1
21349 P3_wt 4
21349 P3_cm 1
21350 P2_wt 2
21350 P3_cm 1
21350 P2_cm 1
21350 P3_wt 1
21351 P3_cm 2
21351 P3_wt 2
21351 P2_wt 1
21352 P2_wt 5
21353 P3_cm 5
21354 P3_cm 2
21354 P2_cm 3
21355 P2_wt 2
21355 P2_cm 2
21355 P3_wt 1
21356 P3_wt 2
21356 P0_Ab 1
21356 P2_wt 2
21357 P2_cm 4
21357 P2_wt 1
21358 P3_wt 4
21358 P2_wt 1
21359 P2_wt 5
21360 P2_cm 4
21360 P3_cm 1
21361 P3_cm 3
21361 P3_wt 2
21362 P2_cm 4
21362 P3_cm 1
21363 P2_cm 3
21363 P3_cm 2
21364 P3_wt 1
21364 P2_cm 1
21364 P3_cm 3
21365 P2_cm 4
21365 P3_cm 1
21366 P2_wt 1
21366 P3_wt 4
21367 P2_cm 1
21367 P2_wt 4
21368 P2_wt 1
21368 P3_cm 4
21369 P3_wt 1
21369 P2_cm 2
21369 P2_wt 2
21370 P3_wt 5
21371 P2_cm 3
21371 P3_cm 1
21371 P2_wt 1
21372 P3_cm 5
21373 P2_cm 5
21374 P2_cm 2
21374 P2_wt 3
21375 P3_wt 5
21376 P3_cm 3
21376 P2_cm 2
21377 P2_cm 4
21377 P3_wt 1
21378 P2_wt 3
21378 P3_cm 1
21378 P3_wt 1
21379 P3_wt 5
21380 P3_cm 5
21381 P2_cm 1
21381 P3_wt 2
21381 P2_wt 2
21382 P3_cm 4
21382 P2_cm 1
21383 P2_cm 1
21383 P2_wt 1
21383 P3_wt 3
21384 P3_wt 1
21384 P3_cm 4
21385 P2_wt 3
21385 P2_cm 1
21385 P3_wt 1
21386 P3_cm 1
21386 P3_wt 4
21387 P2_cm 3
21387 P3_wt 1
21387 P0_Ab 1
21388 P3_wt 4
21388 P2_wt 1
21389 P2_wt 4
21389 P2_cm 1
21390 P2_cm 3
21390 P3_wt 1
21390 P2_wt 1
21391 P2_cm 5
21392 P2_wt 4
21392 P3_wt 1
21393 P3_wt 4
21394 P2_wt 1
21394 P3_wt 2
21394 P3_cm 1
21395 P0_Ab 1
21395 P2_cm 1
21395 P2_wt 2
21396 P3_wt 3
21396 P2_wt 1
21397 P3_wt 4
21398 P2_cm 3
21398 P3_cm 1
21399 P3_wt 4
21400 P2_wt 1
21400 P2_cm 3
21401 P2_cm 2
21401 P3_cm 2
21402 P3_wt 4
21403 P2_wt 2
21403 P2_cm 1
21403 P3_cm 1
21404 P2_cm 3
21404 P3_cm 1
21405 P2_cm 4
21406 P2_wt 4
21407 P0_Ab 1
21407 P2_cm 3
21408 P3_cm 4
21409 P3_wt 2
21409 P2_cm 1
21409 P3_cm 1
21410 P2_cm 4
21411 P2_cm 4
21412 P2_cm 2
21412 P3_cm 2
21413 P2_cm 2
21413 P2_wt 2
21414 P2_cm 1
21414 P2_wt 2
21414 P3_wt 1
21415 P2_cm 4
21416 P2_cm 2
21416 P3_cm 1
21416 P3_wt 1
21417 P3_cm 2
21417 P2_cm 2
21418 P2_cm 2
21418 P2_wt 1
21418 P3_wt 1
21419 P2_cm 3
21419 P3_cm 1
21420 P2_wt 4
21421 P2_cm 2
21421 P2_wt 2
21422 P2_wt 1
21422 P3_wt 1
21422 P2_cm 1
21422 P3_cm 1
21423 P3_wt 2
21423 P3_cm 2
21424 P2_cm 2
21424 P2_wt 1
21424 P3_cm 1
21425 P2_cm 2
21425 P2_wt 2
21426 P3_cm 2
21426 P3_wt 2
21427 P2_cm 4
21428 P2_wt 2
21428 P2_cm 2
21429 P2_cm 3
21429 P2_wt 1
21430 P2_cm 3
21430 P2_wt 1
21431 P3_cm 1
21431 P2_cm 3
21432 P2_cm 2
21432 P2_wt 2
21433 P2_cm 4
21434 P2_wt 3
21434 P3_wt 1
21435 P2_wt 1
21435 P3_wt 3
21436 P2_cm 2
21436 P3_cm 2
21437 P2_cm 4
21438 P2_wt 1
21438 P3_cm 1
21438 P3_wt 1
21438 P2_cm 1
21439 P2_cm 1
21439 P2_wt 1
21439 P3_cm 1
21439 P3_wt 1
21440 P3_wt 3
21440 P3_cm 1
21441 P2_wt 4
21442 P2_wt 2
21442 P2_cm 2
21443 P2_cm 3
21443 P3_cm 1
21444 P3_cm 4
21445 P3_cm 1
21445 P3_wt 2
21445 P2_wt 1
21446 P3_cm 4
21447 P3_wt 3
21447 P2_wt 1
21448 P3_wt 2
21448 P3_cm 2
21449 P3_cm 4
21450 P3_wt 3
21450 P2_cm 1
21451 P3_cm 3
21451 P2_wt 1
21452 P3_wt 1
21452 P2_cm 2
21452 P2_wt 1
21453 P2_cm 1
21453 P3_cm 3
21454 P2_cm 3
21454 P3_cm 1
21455 P2_cm 3
21455 P2_wt 1
21456 P2_wt 4
21457 P2_cm 2
21457 P2_wt 2
21458 P3_wt 4
21459 P2_cm 1
21459 P2_wt 3
21460 P3_cm 4
21461 P2_cm 1
21461 P3_cm 3
21462 P3_cm 4
21463 P3_cm 1
21463 P3_wt 1
21463 P2_cm 1
21463 P2_wt 1
21464 P2_cm 1
21464 P2_wt 2
21464 P3_wt 1
21465 P3_cm 4
21466 P2_wt 2
21466 P3_wt 2
21467 P2_wt 2
21467 P3_cm 2
21468 P2_wt 4
21469 P2_cm 4
21470 P3_wt 3
21470 P3_cm 1
21471 P2_cm 2
21471 P2_wt 2
21472 P3_wt 3
21472 P2_cm 1
21473 P2_cm 3
21473 P2_wt 1
21474 P3_wt 4
21475 P2_cm 2
21475 P3_cm 2
21476 P3_cm 4
21477 P2_cm 3
21477 P0_Ab 1
21478 P2_cm 4
21479 P2_wt 3
21479 P3_cm 1
21480 P3_cm 4
21481 P2_cm 1
21481 P2_wt 2
21481 P3_cm 1
21482 P2_wt 1
21482 P3_cm 2
21482 P2_cm 1
21483 P3_wt 4
21484 P2_wt 1
21484 P3_wt 2
21484 P2_cm 1
21485 P3_wt 4
21486 P2_cm 3
21486 P3_cm 1
21487 P3_wt 1
21487 P2_cm 3
21488 P2_cm 1
21488 P2_wt 2
21488 P3_wt 1
21489 P2_cm 2
21489 P3_cm 2
21490 P3_wt 3
21490 P3_cm 1
21491 P2_wt 2
21491 P3_cm 1
21491 P3_wt 1
21492 P3_wt 3
21492 P3_cm 1
21493 P2_cm 2
21493 P2_wt 1
21493 P3_cm 1
21494 P2_wt 4
21495 P2_cm 1
21495 P2_wt 1
21495 P3_wt 2
21496 P3_cm 3
21496 P2_cm 1
21497 P3_cm 4
21498 P2_cm 1
21498 P2_wt 2
21498 P3_wt 1
21499 P2_cm 3
21499 P2_wt 1
21500 P2_cm 4
21501 P2_wt 2
21501 P3_wt 2
21502 P2_cm 2
21502 P3_cm 2
21503 P3_wt 4
21504 P3_wt 2
21504 P2_wt 1
21504 P3_cm 1
21505 P3_cm 3
21505 P3_wt 1
21506 P2_wt 4
21507 P2_cm 2
21507 P2_wt 1
21507 P3_cm 1
21508 P2_wt 4
21509 P0_Ab 4
21510 P0_Ab 1
21510 P2_cm 1
21510 P2_wt 1
21510 P3_wt 1
21511 P3_cm 4
21512 P2_cm 2
21512 P2_wt 2
21513 P3_wt 1
21513 P3_cm 3
21514 P2_cm 2
21514 P2_wt 1
21514 P3_cm 1
21515 P3_cm 4
21516 P2_cm 3
21516 P3_wt 1
21517 P3_wt 2
21517 P2_cm 1
21517 P2_wt 1
21518 P2_cm 2
21518 P3_wt 2
21519 P2_wt 4
21520 P2_cm 1
21520 P2_wt 2
21520 P3_wt 1
21521 P2_cm 3
21521 P3_cm 1
21522 P2_wt 1
21522 P2_cm 1
21522 P3_wt 2
21523 P2_wt 2
21523 P3_wt 2
21524 P0_Ab 1
21524 P2_wt 3
21525 P2_cm 2
21525 P2_wt 2
21526 P2_cm 1
21526 P3_cm 3
21527 P2_cm 3
21527 P3_cm 1
21528 P2_cm 4
21529 P3_wt 2
21529 P2_cm 1
21529 P3_cm 1
21530 P3_wt 3
21530 P2_wt 1
21531 P3_wt 4
21532 P2_cm 2
21532 P3_cm 1
21532 P2_wt 1
